-LSB- 3:1 7:1 87:1 501:1 845:1 848:1
brought 82:1 138:1 236:1 292:1 2396:1 16212:1
in 104:1 139:1 234:1 2394:1 6392:1 16213:1
reports 102:1 125:1 161:1 235:1 2395:1 6390:1
of 26:1 103:1 123:1 159:1 743:1 6391:1
disease 24:1 124:1 125:1 160:1 206:1 741:1
from 25:1 123:1 152:1 204:1 742:1 2441:1
many 124:1 150:1 152:1 205:1 2439:1 2723:1
different 104:1 150:1 151:1 2440:1 2721:1 3890:1
countries 32:1 102:1 151:1 635:1 2722:1 3888:1
- 30:1 50:1 103:1 167:1 633:1 3889:1
13 31:1 48:1 165:1 634:1 848:1 2972:1
I 11:1 49:1 166:1 671:1 846:1 2970:1 13418:1
believe 83:1 479:1 669:1 847:1 2971:1 13416:1
is 68:1 81:1 173:1 477:1 670:1 13417:1
the 66:1 82:1 171:1 478:1 527:1 1460:1
latest 26:1 67:1 172:1 525:1 1458:1 9986:1
count 24:1 32:1 526:1 635:1 1459:1 9984:1
- 25:1 30:1 131:1 134:1 633:1 9985:1
and 31:1 129:1 132:1 634:1 1361:1 1364:1
there 130:1 133:1 668:1 671:1 1359:1 1362:1
have 140:1 296:1 666:1 669:1 1360:1 1363:1
been 68:1 138:1 294:1 667:1 670:1 2834:1
no 66:1 139:1 152:1 295:1 509:1 2832:1
additional 67:1 104:1 150:1 507:1 1190:1 2833:1
outbreaks 102:1 125:1 151:1 236:1 508:1 1188:1
in 68:1 103:1 123:1 234:1 1189:1 3827:1
those 66:1 104:1 124:1 235:1 3825:1 3890:1
countries 62:1 67:1 102:1 3826:1 3888:1
. 4:1 8:1 60:1 103:1 3889:1
So 3:1 7:1 11:1 68:1 123:1 173:1 5274:1
the 66:1 124:1 152:1 171:1 5275:1 19511:1
global 26:1 67:1 150:1 172:1 19509:1 20876:1
containment 10:1 24:1 26:1 151:1 19510:1 20874:1
exercise 2:1 24:1 25:1 83:1 293:1 20875:1
has 9:1 25:1 81:1 140:1 291:1 296:1
been 82:1 138:1 152:1 292:1 294:1 10007:1
successful 113:1 116:1 139:1 150:1 295:1 10005:1
to 26:1 111:1 114:1 151:1 5657:1 10006:1
date 24:1 62:1 112:1 115:1 5655:1
. 4:1 8:1 25:1 60:1 5656:1
The 3:1 7:1 10:1 11:1 26:1 63:1 66:1
exercise 2:1 24:1 64:1 67:1 125:1 161:1
of 9:1 25:1 74:1 123:1 159:1 9302:1
containing 68:1 72:1 124:1 160:1 173:1 9300:1
the 26:1 66:1 73:1 171:1 743:1 9301:1
disease 24:1 67:1 125:1 172:1 236:1 741:1
in 17:1 25:1 123:1 234:1 742:1 15707:1
Viet 11:1 15:1 17:1 124:1 235:1 15705:1 15710:1
Nam 11:1 15:1 16:1 83:1 3668:1 15706:1 15708:1
appears 16:1 81:1 113:1 116:1 3666:1 15709:1
to 82:1 111:1 114:1 611:1 668:1 3667:1
have 112:1 115:1 140:1 296:1 609:1 666:1
been 138:1 152:1 294:1 610:1 667:1 10007:1
successful 44:1 139:1 150:1 295:1 10005:1
, 42:1 151:1 1361:1 1364:1 10006:1
there 43:1 83:1 293:1 1359:1 1362:1
has 81:1 140:1 291:1 296:1 1360:1 1363:1
been 68:1 82:1 138:1 287:1 292:1 294:1
a 10:1 26:1 66:1 139:1 285:1 295:1
slowdown 2:1 24:1 67:1 125:1 236:1 286:1
in 9:1 25:1 123:1 152:1 234:1 4067:1
new 104:1 124:1 150:1 191:1 235:1 4065:1
cases 44:1 102:1 151:1 189:1 4066:1
, 26:1 42:1 103:1 190:1 878:1
hospital 24:1 26:1 43:1 401:1 876:1
infection 24:1 25:1 26:1 399:1 877:1 1994:1
control 24:1 25:1 83:1 293:1 400:1 1992:1
has 25:1 81:1 140:1 291:1 296:1 1993:1
been 10:1 82:1 138:1 140:1 292:1 294:1
strengthened 2:1 125:1 138:1 139:1 236:1 295:1
in 9:1 104:1 123:1 139:1 234:1 1169:1
hospitals 44:1 102:1 124:1 235:1 1167:1
, 42:1 103:1 131:1 134:1 1168:1
and 43:1 129:1 132:1 848:1 863:1
it 83:1 130:1 133:1 846:1 861:1 3668:1
appears 81:1 125:1 515:1 847:1 862:1 3666:1
that 68:1 82:1 123:1 513:1 515:1 3667:1
that 26:1 66:1 124:1 513:1 514:1 722:1
outbreak 24:1 67:1 83:1 293:1 514:1 720:1
has 25:1 81:1 140:1 291:1 296:1 721:1
been 82:1 138:1 140:1 292:1 294:1 908:1
contained 125:1 138:1 139:1 236:1 295:1 906:1
in 17:1 123:1 139:1 234:1 907:1 15707:1
Viet 11:1 15:1 17:1 124:1 235:1 15705:1 15710:1
Nam 11:1 15:1 16:1 62:1 15706:1 15708:1
. 4:1 8:1 16:1 60:1 15709:1
In 3:1 7:1 10:1 11:1 17:1 123:1 1182:1
Singapore 2:1 11:1 15:1 44:1 124:1 1183:1
, 9:1 16:1 42:1 1046:1 3371:1
where 43:1 1044:1 1361:1 1364:1 3369:1
there 110:1 203:1 1045:1 1359:1 1362:1 3370:1
were 108:1 140:1 201:1 1360:1 1363:1 6713:1
imported 104:1 109:1 138:1 191:1 202:1 6711:1
cases 44:1 102:1 139:1 189:1 6712:1
, 42:1 103:1 190:1 1361:1 1364:1
there 43:1 83:1 1359:1 1362:1 3668:1
appears 81:1 113:1 116:1 1360:1 1363:1 3666:1
to 82:1 111:1 114:1 572:1 1259:1 3667:1
now 112:1 115:1 570:1 611:1 668:1 1257:1
have 140:1 296:1 571:1 609:1 666:1 1258:1
been 68:1 138:1 287:1 294:1 610:1 667:1
a 10:1 26:1 66:1 139:1 285:1 295:1
closing 2:1 24:1 67:1 125:1 236:1 286:1
in 9:1 25:1 123:1 125:1 234:1 770:1
on 104:1 123:1 124:1 235:1 768:1 7391:1
contacts 102:1 124:1 125:1 161:1 769:1 7389:1
of 103:1 104:1 123:1 159:1 545:1 7390:1
patients 44:1 102:1 124:1 160:1 543:1
, 42:1 103:1 131:1 134:1 544:1
and 43:1 129:1 132:1 848:1 896:1
we 130:1 133:1 671:1 846:1 894:1 13418:1
believe 125:1 515:1 669:1 847:1 895:1 13416:1
that 68:1 123:1 173:1 513:1 670:1 13417:1
the 26:1 66:1 124:1 171:1 514:1 965:1
situation 24:1 67:1 125:1 172:1 236:1 963:1
in 10:1 17:1 25:1 123:1 234:1 964:1
Singapore 2:1 11:1 15:1 83:1 124:1 235:1 479:1
is 9:1 16:1 74:1 81:1 477:1 1367:1
being 72:1 82:1 140:1 478:1 1365:1 12437:1
controlled 62:1 73:1 138:1 1366:1 12435:1
. 4:1 8:1 60:1 139:1 12436:1
In 3:1 7:1 11:1 17:1 123:1 1182:1 5687:1
Hong 11:1 15:1 17:1 124:1 1183:1 5685:1 5690:1
Kong 11:1 15:1 16:1 1361:1 1364:1 5686:1 5688:1
there 16:1 83:1 479:1 1359:1 1362:1 5689:1
is 68:1 81:1 287:1 477:1 1360:1 1363:1
a 66:1 82:1 285:1 478:1 572:1 899:1
very 67:1 152:1 286:1 570:1 897:1 9371:1
difficult 26:1 150:1 571:1 898:1 965:1 9369:1
situation 24:1 131:1 134:1 151:1 963:1 9370:1
and 25:1 68:1 129:1 132:1 287:1 964:1
a 66:1 130:1 133:1 152:1 285:1 2723:1
different 26:1 67:1 150:1 286:1 965:1 2721:1
situation 24:1 125:1 151:1 236:1 963:1 2722:1
in 25:1 68:1 123:1 234:1 515:1 964:1
that 50:1 66:1 124:1 235:1 305:1 513:1
10 48:1 67:1 104:1 303:1 514:1 1169:1
hospitals 49:1 102:1 304:1 671:1 1052:1 1167:1
are 103:1 572:1 669:1 1050:1 1168:1 1259:1
now 140:1 570:1 670:1 1051:1 1257:1 4706:1
involved 62:1 138:1 571:1 1258:1 4704:1
. 4:1 8:1 60:1 139:1 4705:1
It 3:1 7:1 11:1 83:1 479:1 846:1 3714:1
is 68:1 81:1 287:1 477:1 847:1 3715:1
a 66:1 82:1 285:1 478:1 572:1 899:1
very 67:1 152:1 286:1 570:1 897:1 2933:1
important 10:1 26:1 150:1 571:1 898:1 2931:1
exercise 2:1 24:1 113:1 116:1 151:1 2932:1
to 9:1 25:1 111:1 114:1 611:1 11180:1
contain 68:1 112:1 115:1 173:1 609:1 11178:1
the 26:1 66:1 171:1 610:1 743:1 11179:1
disease 24:1 67:1 125:1 172:1 236:1 741:1
in 25:1 68:1 123:1 234:1 323:1 742:1
these 50:1 66:1 124:1 235:1 305:1 321:1
10 48:1 67:1 104:1 303:1 322:1 1169:1
hospitals 49:1 62:1 102:1 304:1 1167:1
. 4:1 8:1 60:1 103:1 1168:1
We 3:1 7:1 11:1 572:1 843:1 846:1 1442:1
also 570:1 671:1 844:1 847:1 1440:1 4457:1
know 125:1 515:1 571:1 669:1 1441:1 4455:1
that 104:1 123:1 513:1 670:1 1049:1 4456:1
people 102:1 124:1 514:1 668:1 671:1 1047:1
have 103:1 140:1 296:1 666:1 669:1 1048:1
been 125:1 138:1 236:1 294:1 667:1 670:1
in 104:1 123:1 139:1 234:1 295:1 1181:1
schools 102:1 124:1 235:1 728:1 998:1 1179:1
who 103:1 668:1 671:1 726:1 996:1 1180:1
have 140:1 666:1 669:1 727:1 997:1 7022:1
become 138:1 152:1 667:1 670:1 6818:1 7020:1
sick 44:1 139:1 150:1 6816:1 7021:1
, 42:1 151:1 572:1 1328:1 6817:1
so 43:1 570:1 1326:1 1361:1 1364:1
there 83:1 479:1 571:1 1327:1 1359:1 1362:1
is 81:1 477:1 1046:1 1360:1 1363:1 3371:1
where 68:1 82:1 173:1 478:1 1044:1 3369:1
the 66:1 104:1 171:1 1045:1 3370:1 12722:1
efforts 67:1 102:1 172:1 1010:1 6251:1 12720:1
must 103:1 611:1 734:1 1008:1 6249:1 12721:1
be 572:1 609:1 732:1 1009:1 1259:1 6250:1
now 10:1 140:1 570:1 610:1 733:1 1257:1
intensified 2:1 125:1 138:1 236:1 571:1 1258:1
in 9:1 26:1 123:1 139:1 234:1 3839:1
addition 24:1 113:1 116:1 124:1 235:1 3837:1
to 25:1 111:1 114:1 491:1 1643:1 3838:1
better 26:1 112:1 115:1 489:1 1641:1 4949:1
understanding 24:1 490:1 725:1 728:1 1642:1 4947:1
what 25:1 83:1 479:1 723:1 726:1 4948:1
is 74:1 81:1 477:1 724:1 727:1 10916:1
going 72:1 82:1 125:1 478:1 770:1 10914:1
on 73:1 123:1 125:1 236:1 768:1 10915:1
in 17:1 123:1 124:1 234:1 769:1 4607:1
China 11:1 15:1 62:1 124:1 235:1 4605:1
. 4:1 8:1 16:1 60:1 4606:1
So 3:1 7:1 11:1 123:1 848:1 896:1 5274:1
we 124:1 668:1 671:1 846:1 894:1 5275:1
have 50:1 215:1 666:1 669:1 847:1 895:1
2 48:1 104:1 213:1 667:1 670:1 3890:1
countries 49:1 102:1 125:1 214:1 236:1 3888:1
in 103:1 123:1 234:1 821:1 824:1 3889:1
which 124:1 235:1 819:1 822:1 848:1 896:1
we 671:1 820:1 823:1 846:1 894:1 1052:1
are 572:1 669:1 847:1 895:1 899:1 1050:1
very 140:1 570:1 670:1 897:1 1051:1 5735:1
concerned 138:1 571:1 572:1 898:1 1259:1 5733:1
now 32:1 139:1 570:1 1257:1 1274:1 5734:1
-- 17:1 30:1 571:1 1258:1 1272:1 5687:1
Hong 11:1 15:1 17:1 31:1 1273:1 5685:1 5690:1
Kong 11:1 15:1 16:1 32:1 1274:1 5686:1 5688:1
-- 16:1 30:1 131:1 134:1 1272:1 5689:1
and 31:1 125:1 129:1 132:1 236:1 1273:1
in 74:1 123:1 130:1 133:1 234:1 4310:1
finding 72:1 124:1 235:1 2393:1 2396:1 4308:1
out 73:1 1058:1 1061:1 2391:1 2394:1 4309:1
more 125:1 473:1 1056:1 1059:1 2392:1 2395:1
about 123:1 471:1 725:1 728:1 1057:1 1060:1
what 83:1 124:1 472:1 479:1 723:1 726:1
is 74:1 81:1 477:1 724:1 727:1 10916:1
going 72:1 82:1 125:1 478:1 770:1 10914:1
on 73:1 123:1 125:1 236:1 768:1 10915:1
in 17:1 123:1 124:1 234:1 769:1 4607:1
China 11:1 15:1 44:1 124:1 235:1 4605:1
, 16:1 42:1 125:1 3122:1 4606:1
because 43:1 68:1 123:1 3120:1 3827:1
those 66:1 124:1 671:1 1052:1 3121:1 3825:1
are 67:1 68:1 173:1 669:1 1050:1 3826:1
the 50:1 66:1 171:1 215:1 670:1 1051:1
2 48:1 67:1 104:1 172:1 213:1 3890:1
countries 49:1 102:1 214:1 1046:1 3371:1 3888:1
where 103:1 848:1 896:1 1044:1 3369:1 3889:1
we 668:1 671:1 846:1 894:1 1045:1 3370:1
have 491:1 666:1 669:1 847:1 895:1 4733:1
less 26:1 470:1 489:1 667:1 670:1 4731:1
information 24:1 131:1 134:1 468:1 490:1 4732:1
and 25:1 129:1 132:1 469:1 848:1 896:1
we 130:1 133:1 671:1 846:1 894:1 1052:1
are 669:1 847:1 895:1 1050:1 1061:1 4733:1
less 152:1 670:1 1051:1 1059:1 4731:1 10541:1
sure 125:1 150:1 515:1 1060:1 4732:1 10539:1
that 26:1 123:1 151:1 513:1 10540:1 20876:1
containment 24:1 104:1 124:1 514:1 16670:1 20874:1
activities 25:1 102:1 671:1 1052:1 16668:1 20875:1
are 74:1 103:1 669:1 1050:1 1367:1 16669:1
being 72:1 152:1 670:1 1051:1 1365:1 10007:1
successful 62:1 73:1 150:1 1366:1 10005:1
. 4:1 8:1 60:1 151:1 10006:1
Q. 2:1 3:1 7:1 11:1 15:1 125:1 2471:1
For 9:1 11:1 16:1 68:1 123:1 173:1 2469:1
the 26:1 66:1 124:1 171:1 2470:1 3146:1
incubation 24:1 26:1 67:1 172:1 230:1 3144:1
period 24:1 25:1 125:1 161:1 228:1 3145:1
of 25:1 68:1 123:1 159:1 173:1 229:1
the 26:1 66:1 124:1 160:1 171:1 743:1
disease 24:1 44:1 67:1 172:1 741:1
, 25:1 42:1 728:1 742:1 4694:1
WHO 11:1 43:1 110:1 726:1 890:1 4692:1
said 108:1 125:1 515:1 727:1 888:1 4693:1
that 109:1 123:1 513:1 848:1 863:1 889:1
it 110:1 124:1 275:1 514:1 846:1 861:1
was 10:1 50:1 108:1 273:1 847:1 862:1
2-5 2:1 48:1 104:1 109:1 274:1 1358:1
days 9:1 49:1 102:1 134:1 197:1 1356:1
or 10:1 50:1 103:1 132:1 195:1 1357:1
2-7 2:1 48:1 104:1 133:1 196:1 1358:1
days 9:1 49:1 62:1 102:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
In 3:1 7:1 11:1 17:1 123:1 1182:1 5687:1
Hong 11:1 15:1 17:1 124:1 1183:1 5685:1 5690:1
Kong 11:1 15:1 16:1 44:1 5686:1 5688:1
, 16:1 42:1 572:1 3197:1 5689:1
however 43:1 44:1 570:1 3195:1
, 42:1 68:1 173:1 571:1 3196:1
the 26:1 43:1 66:1 171:1 18527:1
doctor 24:1 67:1 110:1 172:1 275:1 18525:1
was 25:1 108:1 125:1 236:1 273:1 18526:1
in 109:1 123:1 152:1 234:1 274:1 3431:1
close 26:1 124:1 150:1 235:1 839:1 3429:1
contact 24:1 125:1 151:1 398:1 837:1 3430:1
with 25:1 68:1 123:1 173:1 396:1 838:1
the 26:1 66:1 124:1 171:1 397:1 3155:1
patient 24:1 50:1 67:1 172:1 3153:1 3494:1
11 25:1 48:1 134:1 197:1 3154:1 3492:1
or 49:1 50:1 132:1 195:1 299:1 3493:1
12 48:1 104:1 133:1 196:1 297:1 1358:1
days 49:1 102:1 298:1 572:1 1356:1 4919:1
before 62:1 103:1 570:1 1357:1 4917:1
. 4:1 8:1 60:1 571:1 4918:1
So 3:1 7:1 11:1 104:1 123:1 1049:1 5274:1
people 102:1 124:1 671:1 1047:1 1052:1 5275:1
are 103:1 572:1 669:1 1048:1 1050:1 1259:1
now 152:1 570:1 670:1 1051:1 1257:1 5735:1
concerned 125:1 150:1 571:1 1258:1 3617:1 5733:1
whether 123:1 151:1 848:1 896:1 3615:1 5734:1
we 124:1 846:1 894:1 1010:1 3569:1 3616:1
should 10:1 611:1 847:1 895:1 1008:1 3567:1
play 2:1 152:1 609:1 1009:1 3568:1 12302:1
safe 9:1 131:1 134:1 150:1 610:1 12300:1
and 129:1 132:1 151:1 611:1 4712:1 12301:1
extend 68:1 130:1 133:1 173:1 609:1 4710:1
the 26:1 66:1 171:1 610:1 3146:1 4711:1
incubation 24:1 26:1 67:1 172:1 230:1 3144:1
period 24:1 25:1 125:1 228:1 1328:1 3145:1
so 25:1 123:1 125:1 229:1 515:1 1326:1
that 68:1 123:1 124:1 173:1 513:1 1327:1
the 26:1 66:1 86:1 124:1 171:1 514:1
virus 24:1 67:1 84:1 172:1 1010:1 10517:1
wo 25:1 85:1 572:1 851:1 1008:1 10515:1
n't 570:1 611:1 833:1 849:1 1009:1 10516:1
spread 571:1 572:1 609:1 831:1 850:1 2897:1
even 570:1 610:1 832:1 1061:1 2132:1 2895:1
further 62:1 571:1 1059:1 2130:1 2896:1
. 4:1 8:1 60:1 1060:1 2131:1
Do 2:1 3:1 7:1 11:1 609:1 848:1 4484:1
you 9:1 610:1 668:1 671:1 846:1 4482:1
have 68:1 666:1 669:1 847:1 2027:1 4483:1
any 26:1 66:1 470:1 667:1 670:1 2025:1
information 24:1 67:1 131:1 134:1 468:1 2026:1
and 10:1 25:1 26:1 129:1 132:1 469:1
recommendation 2:1 24:1 125:1 130:1 133:1 770:1
on 9:1 25:1 68:1 123:1 650:1 768:1
this 62:1 66:1 124:1 648:1 769:1 950:1
? 4:1 8:1 60:1 67:1 649:1 948:1
A. 3:1 7:1 11:1 17:1 24:1 1430:1 2151:1
Dr 10:1 11:1 15:1 17:1 25:1 1428:1 2152:1
Klaus 2:1 10:1 11:1 15:1 16:1 17:1 1429:1
Stohr 2:1 9:1 11:1 15:1 16:1 32:1
: 9:1 16:1 30:1 611:1 18566:1
Thank 11:1 31:1 609:1 848:1 4484:1 18564:1
you 62:1 610:1 846:1 4482:1 18565:1
. 4:1 8:1 60:1 847:1 4483:1
The 3:1 7:1 11:1 26:1 63:1 66:1 3146:1
incubation 24:1 26:1 64:1 67:1 230:1 3144:1
period 24:1 25:1 83:1 228:1 479:1 3145:1
is 25:1 68:1 81:1 173:1 229:1 477:1
the 26:1 66:1 82:1 171:1 230:1 478:1
period 24:1 67:1 125:1 172:1 228:1 1088:1
between 25:1 68:1 123:1 173:1 229:1 1086:1
the 26:1 66:1 124:1 171:1 401:1 1087:1
infection 24:1 44:1 67:1 172:1 399:1
, 25:1 42:1 400:1 1043:1 1046:1
when 43:1 68:1 173:1 1041:1 1044:1
the 26:1 66:1 171:1 1042:1 1045:1 3155:1
patient 10:1 24:1 67:1 83:1 172:1 3153:1
gets 2:1 25:1 81:1 125:1 236:1 3154:1
in 9:1 26:1 82:1 123:1 234:1 839:1
contact 24:1 124:1 235:1 572:1 837:1 4088:1
possibly 25:1 125:1 398:1 570:1 838:1 4086:1
with 68:1 123:1 173:1 396:1 571:1 4087:1
the 26:1 66:1 124:1 171:1 397:1 15383:1
pathogen 24:1 44:1 67:1 172:1 15381:1
, 25:1 42:1 131:1 134:1 15382:1
and 43:1 129:1 132:1 1043:1 1046:1
when 68:1 130:1 133:1 173:1 1041:1 1044:1
the 66:1 152:1 171:1 512:1 1042:1 1045:1
first 67:1 150:1 152:1 172:1 510:1 629:1
clinical 104:1 150:1 151:1 511:1 627:1 1478:1
signs 102:1 151:1 628:1 671:1 1476:1 6398:1
occur 62:1 103:1 669:1 1477:1 6396:1
. 4:1 8:1 60:1 670:1 6397:1
Now 3:1 7:1 11:1 68:1 515:1 570:1 14619:1
that 66:1 83:1 479:1 513:1 571:1 14620:1
is 67:1 68:1 81:1 287:1 477:1 514:1
a 66:1 82:1 285:1 478:1 572:1 899:1
very 67:1 152:1 286:1 570:1 897:1 2933:1
important 26:1 150:1 230:1 571:1 898:1 2931:1
period 24:1 125:1 151:1 161:1 228:1 2932:1
of 25:1 26:1 123:1 159:1 229:1 2498:1
time 24:1 124:1 125:1 160:1 2496:1 3122:1
because 25:1 123:1 848:1 863:1 2497:1 3120:1
it 10:1 83:1 124:1 846:1 861:1 3121:1
tells 2:1 81:1 847:1 848:1 862:1 9836:1
us 9:1 10:1 82:1 572:1 846:1 9834:1
presumably 2:1 125:1 515:1 570:1 847:1 9835:1
that 9:1 123:1 125:1 513:1 571:1 1196:1
during 68:1 123:1 124:1 514:1 650:1 1194:1
this 26:1 66:1 124:1 230:1 648:1 1195:1
period 24:1 67:1 125:1 161:1 228:1 649:1
of 25:1 26:1 123:1 159:1 229:1 2498:1
time 24:1 68:1 124:1 160:1 173:1 2496:1
the 25:1 26:1 66:1 171:1 1034:1 2497:1
person 24:1 67:1 172:1 1010:1 1032:1 1082:1
can 25:1 611:1 1008:1 1033:1 1080:1 7265:1
start 74:1 609:1 1009:1 1081:1 6110:1 7263:1
spreading 68:1 72:1 173:1 610:1 6108:1 7264:1
the 26:1 66:1 73:1 86:1 171:1 6109:1
virus 24:1 62:1 67:1 84:1 172:1
. 4:1 8:1 25:1 60:1 85:1
The 3:1 7:1 11:1 26:1 63:1 66:1 3146:1
incubation 24:1 26:1 64:1 67:1 230:1 3144:1
period 24:1 25:1 125:1 228:1 236:1 3145:1
in 17:1 25:1 123:1 229:1 234:1 15740:1
Hanoi 11:1 15:1 44:1 124:1 235:1 15738:1
, 16:1 42:1 125:1 206:1 15739:1
from 43:1 68:1 123:1 173:1 204:1
the 66:1 101:1 104:1 124:1 171:1 205:1
data 67:1 99:1 102:1 172:1 821:1 824:1
which 83:1 100:1 103:1 293:1 819:1 822:1
has 81:1 140:1 291:1 296:1 820:1 823:1
been 82:1 138:1 140:1 292:1 294:1 4676:1
collected 125:1 138:1 139:1 295:1 1196:1 4674:1
during 68:1 123:1 139:1 173:1 1194:1 4675:1
the 66:1 124:1 152:1 171:1 512:1 1195:1
first 50:1 67:1 150:1 172:1 510:1 542:1
two 48:1 104:1 151:1 511:1 540:1 1970:1
weeks 49:1 102:1 125:1 161:1 541:1 1968:1
of 68:1 103:1 123:1 159:1 173:1 1969:1
the 26:1 66:1 124:1 160:1 171:1 722:1
outbreak 24:1 44:1 67:1 172:1 720:1
, 25:1 42:1 68:1 173:1 721:1
the 43:1 66:1 152:1 171:1 8117:1
average 26:1 67:1 150:1 172:1 3146:1 8115:1
incubation 24:1 26:1 151:1 230:1 3144:1 8116:1
period 24:1 25:1 83:1 228:1 479:1 3145:1
is 25:1 50:1 81:1 229:1 477:1 18083:1
4.5 48:1 82:1 104:1 478:1 1358:1 18081:1
days 49:1 62:1 102:1 1356:1 18082:1
. 4:1 8:1 60:1 103:1 1357:1
The 3:1 7:1 10:1 11:1 63:1 66:1 152:1
minimum 2:1 26:1 64:1 67:1 150:1 3146:1
incubation 9:1 24:1 26:1 151:1 230:1 3144:1
period 24:1 25:1 83:1 228:1 479:1 3145:1
is 25:1 50:1 81:1 215:1 229:1 477:1
2 48:1 82:1 104:1 213:1 478:1 1358:1
days 49:1 62:1 102:1 214:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
The 3:1 7:1 11:1 26:1 63:1 66:1 18965:1
maximum 24:1 26:1 64:1 67:1 3146:1 18963:1
incubation 24:1 25:1 26:1 230:1 3144:1 18964:1
period 24:1 25:1 83:1 228:1 479:1 3145:1
is 25:1 50:1 81:1 182:1 229:1 477:1
7 48:1 82:1 104:1 180:1 478:1 1358:1
days 49:1 62:1 102:1 181:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
Very 2:1 3:1 7:1 11:1 152:1 570:1 1103:1
similar 9:1 101:1 104:1 150:1 571:1 1101:1
data 99:1 102:1 110:1 151:1 203:1 1102:1
were 10:1 100:1 103:1 108:1 152:1 201:1
forthcoming 2:1 109:1 125:1 150:1 202:1 206:1
from 9:1 10:1 17:1 123:1 151:1 204:1
Singapore 2:1 11:1 15:1 44:1 124:1 205:1
, 9:1 16:1 42:1 125:1 398:1
with 43:1 68:1 123:1 287:1 396:1
a 10:1 26:1 66:1 124:1 285:1 397:1
minimum 2:1 24:1 50:1 67:1 215:1 286:1
2 9:1 25:1 48:1 104:1 213:1 1358:1
days 44:1 49:1 102:1 214:1 1356:1
, 26:1 42:1 103:1 1357:1 18965:1
maximum 24:1 43:1 50:1 182:1 18963:1
7 25:1 48:1 104:1 180:1 1358:1 18964:1
days 49:1 62:1 102:1 181:1 1356:1
. 4:1 8:1 60:1 103:1 1357:1
We 3:1 7:1 11:1 671:1 843:1 846:1 1052:1
are 10:1 74:1 669:1 844:1 847:1 1050:1
talking 2:1 72:1 125:1 473:1 670:1 1051:1
about 9:1 68:1 73:1 123:1 287:1 471:1
a 10:1 66:1 124:1 152:1 285:1 472:1
biological 2:1 26:1 67:1 150:1 286:1 10883:1
phenomenon 9:1 24:1 131:1 134:1 151:1 10881:1
and 25:1 129:1 132:1 848:1 896:1 10882:1
we 130:1 133:1 846:1 894:1 1010:1 1082:1
can 572:1 847:1 895:1 1008:1 1080:1 1097:1
not 10:1 570:1 611:1 1009:1 1081:1 1095:1
rule 2:1 571:1 609:1 1096:1 2393:1 2396:1
out 9:1 125:1 515:1 610:1 2391:1 2394:1
that 123:1 513:1 1361:1 1364:1 2392:1 2395:1
there 124:1 514:1 668:1 671:1 1359:1 1362:1
have 140:1 296:1 666:1 669:1 1360:1 1363:1
been 10:1 138:1 294:1 572:1 667:1 670:1
slightly 2:1 10:1 139:1 295:1 491:1 570:1
shorter 2:1 9:1 134:1 197:1 489:1 571:1
or 9:1 10:1 132:1 195:1 490:1 572:1
slightly 2:1 133:1 196:1 491:1 570:1 2867:1
longer 9:1 26:1 489:1 571:1 2865:1 3146:1
incubation 24:1 104:1 490:1 2866:1 3144:1 7013:1
periods 25:1 62:1 102:1 3145:1 7011:1
. 4:1 8:1 60:1 103:1 7012:1
However 3:1 7:1 11:1 44:1 570:1 5997:1
, 42:1 571:1 848:1 896:1 5998:1
we 43:1 668:1 671:1 846:1 894:1
have 572:1 666:1 669:1 847:1 895:1 1442:1
also 113:1 116:1 570:1 667:1 670:1 1440:1
to 111:1 114:1 571:1 611:1 1441:1 7073:1
realize 112:1 115:1 125:1 515:1 609:1 7071:1
that 123:1 513:1 572:1 610:1 1097:1 7072:1
not 68:1 124:1 514:1 570:1 1095:1 3350:1
every 26:1 66:1 571:1 839:1 1096:1 3348:1
contact 24:1 67:1 125:1 161:1 837:1 3349:1
of 25:1 68:1 123:1 159:1 287:1 838:1
a 26:1 66:1 124:1 160:1 285:1 18527:1
doctor 24:1 67:1 125:1 286:1 398:1 18525:1
with 25:1 68:1 123:1 287:1 396:1 18526:1
a 26:1 66:1 124:1 285:1 397:1 3155:1
patient 24:1 67:1 286:1 1010:1 3153:1 6251:1
must 25:1 572:1 1008:1 3154:1 6249:1 13562:1
necessarily 570:1 611:1 1009:1 6250:1 13560:1 18098:1
lead 113:1 116:1 571:1 609:1 13561:1 18096:1
to 68:1 111:1 114:1 610:1 1022:1 18097:1
an 26:1 66:1 112:1 115:1 401:1 1020:1
infection 24:1 44:1 67:1 399:1 1021:1
, 25:1 42:1 400:1 572:1 1328:1
so 43:1 570:1 572:1 1326:1 2897:1
even 125:1 570:1 571:1 974:1 1327:1 2895:1
if 123:1 571:1 972:1 1361:1 1364:1 2896:1
there 83:1 124:1 293:1 973:1 1359:1 1362:1
has 81:1 291:1 572:1 1360:1 1363:1 3806:1
already 82:1 140:1 292:1 296:1 570:1 3804:1
been 26:1 138:1 294:1 571:1 839:1 3805:1
contact 24:1 125:1 139:1 295:1 837:1 1088:1
between 25:1 68:1 123:1 173:1 838:1 1086:1
the 26:1 66:1 124:1 171:1 1087:1 18527:1
doctor 24:1 67:1 131:1 134:1 172:1 18525:1
